Statistic Label,Year,Month,UNIT,VALUE
Mean Temperature,1958,1,Degrees C,"4,7"
Mean Temperature,1958,2,Degrees C,"5,5"
Mean Temperature,1958,3,Degrees C,"4,5"
Mean Temperature,1958,4,Degrees C,"7,9"
Mean Temperature,1958,5,Degrees C,"10,1"
Mean Temperature,1958,6,Degrees C,13
Mean Temperature,1958,7,Degrees C,"14,7"
Mean Temperature,1958,8,Degrees C,"14,9"
Mean Temperature,1958,9,Degrees C,"14,4"
Mean Temperature,1958,10,Degrees C,"10,8"
Mean Temperature,1958,11,Degrees C,"8,2"
Mean Temperature,1958,12,Degrees C,"5,4"
Mean Temperature,1959,1,Degrees C,"3,1"
Mean Temperature,1959,2,Degrees C,"6,5"
Mean Temperature,1959,3,Degrees C,"7,50"
Mean Temperature,1959,4,Degrees C,"8,70"
Mean Temperature,1959,5,Degrees C,"11,60"
Mean Temperature,1959,6,Degrees C,"14,10"
Mean Temperature,1959,7,Degrees C,"16,00"
Mean Temperature,1959,8,Degrees C,"16,10"
Mean Temperature,1959,9,Degrees C,"14,40"
Mean Temperature,1959,10,Degrees C,"11,90"
Mean Temperature,1959,11,Degrees C,"7,50"
Mean Temperature,1959,12,Degrees C,"6,20"
Mean Temperature,1960,1,Degrees C,"5,20"
Mean Temperature,1960,2,Degrees C,"4,10"
Mean Temperature,1960,3,Degrees C,"6,70"
Mean Temperature,1960,4,Degrees C,"9,00"
Mean Temperature,1960,5,Degrees C,"12,20"
Mean Temperature,1960,6,Degrees C,"14,90"
Mean Temperature,1960,7,Degrees C,"14,80"
Mean Temperature,1960,8,Degrees C,"14,20"
Mean Temperature,1960,9,Degrees C,"12,50"
Mean Temperature,1960,10,Degrees C,"10,20"
Mean Temperature,1960,11,Degrees C,"7,40"
Mean Temperature,1960,12,Degrees C,"4,20"
Mean Temperature,1961,1,Degrees C,"4,60"
Mean Temperature,1961,2,Degrees C,"7,90"
Mean Temperature,1961,3,Degrees C,"8,90"
Mean Temperature,1961,4,Degrees C,"9,40"
Mean Temperature,1961,5,Degrees C,"10,90"
Mean Temperature,1961,6,Degrees C,"13,60"
Mean Temperature,1961,7,Degrees C,"14,20"
Mean Temperature,1961,8,Degrees C,"14,50"
Mean Temperature,1961,9,Degrees C,"13,80"
Mean Temperature,1961,10,Degrees C,"9,80"
Mean Temperature,1961,11,Degrees C,"7,00"
Mean Temperature,1961,12,Degrees C,"4,20"
Mean Temperature,1962,1,Degrees C,"5,10"
Mean Temperature,1962,2,Degrees C,"5,50"
Mean Temperature,1962,3,Degrees C,"3,70"
Mean Temperature,1962,4,Degrees C,"7,60"
Mean Temperature,1962,5,Degrees C,"10,10"
Mean Temperature,1962,6,Degrees C,"12,70"
Mean Temperature,1962,7,Degrees C,"13,90"
Mean Temperature,1962,8,Degrees C,"13,80"
Mean Temperature,1962,9,Degrees C,"12,00"
Mean Temperature,1962,10,Degrees C,"10,70"
Mean Temperature,1962,11,Degrees C,"6,60"
Mean Temperature,1962,12,Degrees C,"4,90"
Mean Temperature,1963,1,Degrees C,"0,90"
Mean Temperature,1963,2,Degrees C,"2,00"
Mean Temperature,1963,3,Degrees C,"6,70"
Mean Temperature,1963,4,Degrees C,"8,10"
Mean Temperature,1963,5,Degrees C,"9,90"
Mean Temperature,1963,6,Degrees C,"13,40"
Mean Temperature,1963,7,Degrees C,"14,10"
Mean Temperature,1963,8,Degrees C,"13,90"
Mean Temperature,1963,9,Degrees C,"12,20"
Mean Temperature,1963,10,Degrees C,"11,10"
Mean Temperature,1963,11,Degrees C,"7,70"
Mean Temperature,1963,12,Degrees C,"5,10"
Mean Temperature,1964,1,Degrees C,"6,20"
Mean Temperature,1964,2,Degrees C,"5,40"
Mean Temperature,1964,3,Degrees C,"5,50"
Mean Temperature,1964,4,Degrees C,"8,40"
Mean Temperature,1964,5,Degrees C,"12,00"
Mean Temperature,1964,6,Degrees C,"13,00"
Mean Temperature,1964,7,Degrees C,"15,20"
Mean Temperature,1964,8,Degrees C,"14,60"
Mean Temperature,1964,9,Degrees C,"13,70"
Mean Temperature,1964,10,Degrees C,"9,40"
Mean Temperature,1964,11,Degrees C,"8,00"
Mean Temperature,1964,12,Degrees C,"4,90"
Mean Temperature,1965,1,Degrees C,"4,00"
Mean Temperature,1965,2,Degrees C,"4,30"
Mean Temperature,1965,3,Degrees C,"6,10"
Mean Temperature,1965,4,Degrees C,"8,40"
Mean Temperature,1965,5,Degrees C,"11,00"
Mean Temperature,1965,6,Degrees C,"13,70"
Mean Temperature,1965,7,Degrees C,"13,30"
Mean Temperature,1965,8,Degrees C,"14,40"
Mean Temperature,1965,9,Degrees C,"12,00"
Mean Temperature,1965,10,Degrees C,"11,30"
Mean Temperature,1965,11,Degrees C,"5,40"
Mean Temperature,1965,12,Degrees C,"5,00"
Mean Temperature,1966,1,Degrees C,"5,00"
Mean Temperature,1966,2,Degrees C,"6,40"
Mean Temperature,1966,3,Degrees C,"7,40"
Mean Temperature,1966,4,Degrees C,"7,10"
Mean Temperature,1966,5,Degrees C,"11,00"
Mean Temperature,1966,6,Degrees C,"14,40"
Mean Temperature,1966,7,Degrees C,"14,50"
Mean Temperature,1966,8,Degrees C,"14,30"
Mean Temperature,1966,9,Degrees C,"14,30"
Mean Temperature,1966,10,Degrees C,"9,40"
Mean Temperature,1966,11,Degrees C,"5,70"
Mean Temperature,1966,12,Degrees C,"6,00"
Mean Temperature,1967,1,Degrees C,"5,40"
Mean Temperature,1967,2,Degrees C,"5,90"
Mean Temperature,1967,3,Degrees C,"6,90"
Mean Temperature,1967,4,Degrees C,"8,80"
Mean Temperature,1967,5,Degrees C,"9,00"
Mean Temperature,1967,6,Degrees C,"14,00"
Mean Temperature,1967,7,Degrees C,"15,50"
Mean Temperature,1967,8,Degrees C,"14,50"
Mean Temperature,1967,9,Degrees C,"13,20"
Mean Temperature,1967,10,Degrees C,"9,90"
Mean Temperature,1967,11,Degrees C,"6,20"
Mean Temperature,1967,12,Degrees C,"5,50"
Mean Temperature,1968,1,Degrees C,"5,80"
Mean Temperature,1968,2,Degrees C,"3,30"
Mean Temperature,1968,3,Degrees C,"6,50"
Mean Temperature,1968,4,Degrees C,"7,40"
Mean Temperature,1968,5,Degrees C,"9,40"
Mean Temperature,1968,6,Degrees C,"13,90"
Mean Temperature,1968,7,Degrees C,"14,30"
Mean Temperature,1968,8,Degrees C,"15,10"
Mean Temperature,1968,9,Degrees C,"13,50"
Mean Temperature,1968,10,Degrees C,"12,70"
Mean Temperature,1968,11,Degrees C,"8,30"
Mean Temperature,1968,12,Degrees C,"5,40"
Mean Temperature,1969,1,Degrees C,"5,80"
Mean Temperature,1969,2,Degrees C,"2,20"
Mean Temperature,1969,3,Degrees C,"4,60"
Mean Temperature,1969,4,Degrees C,"7,80"
Mean Temperature,1969,5,Degrees C,"10,50"
Mean Temperature,1969,6,Degrees C,"13,10"
Mean Temperature,1969,7,Degrees C,"16,10"
Mean Temperature,1969,8,Degrees C,"15,50"
Mean Temperature,1969,9,Degrees C,"13,20"
Mean Temperature,1969,10,Degrees C,"13,30"
Mean Temperature,1969,11,Degrees C,"5,30"
Mean Temperature,1969,12,Degrees C,"5,00"
Mean Temperature,1970,1,Degrees C,"5,00"
Mean Temperature,1970,2,Degrees C,"4,00"
Mean Temperature,1970,3,Degrees C,"5,20"
Mean Temperature,1970,4,Degrees C,"7,10"
Mean Temperature,1970,5,Degrees C,"12,40"
Mean Temperature,1970,6,Degrees C,"15,20"
Mean Temperature,1970,7,Degrees C,"14,80"
Mean Temperature,1970,8,Degrees C,"14,80"
Mean Temperature,1970,9,Degrees C,"13,60"
Mean Temperature,1970,10,Degrees C,"11,00"
Mean Temperature,1970,11,Degrees C,"7,70"
Mean Temperature,1970,12,Degrees C,"5,70"
Mean Temperature,1971,1,Degrees C,"6,00"
Mean Temperature,1971,2,Degrees C,"6,00"
Mean Temperature,1971,3,Degrees C,"6,10"
Mean Temperature,1971,4,Degrees C,"7,90"
Mean Temperature,1971,5,Degrees C,"10,70"
Mean Temperature,1971,6,Degrees C,"12,40"
Mean Temperature,1971,7,Degrees C,"15,80"
Mean Temperature,1971,8,Degrees C,"14,80"
Mean Temperature,1971,9,Degrees C,"14,80"
Mean Temperature,1971,10,Degrees C,"12,80"
Mean Temperature,1971,11,Degrees C,"7,20"
Mean Temperature,1971,12,Degrees C,"7,90"
Mean Temperature,1972,1,Degrees C,"5,10"
Mean Temperature,1972,2,Degrees C,"5,70"
Mean Temperature,1972,3,Degrees C,"6,40"
Mean Temperature,1972,4,Degrees C,"8,60"
Mean Temperature,1972,5,Degrees C,"10,20"
Mean Temperature,1972,6,Degrees C,"11,40"
Mean Temperature,1972,7,Degrees C,"15,00"
Mean Temperature,1972,8,Degrees C,"14,10"
Mean Temperature,1972,9,Degrees C,"12,30"
Mean Temperature,1972,10,Degrees C,"11,50"
Mean Temperature,1972,11,Degrees C,"6,40"
Mean Temperature,1972,12,Degrees C,"7,30"
Mean Temperature,1973,1,Degrees C,"6,70"
Mean Temperature,1973,2,Degrees C,"5,50"
Mean Temperature,1973,3,Degrees C,"7,00"
Mean Temperature,1973,4,Degrees C,"7,50"
Mean Temperature,1973,5,Degrees C,"10,70"
Mean Temperature,1973,6,Degrees C,"14,40"
Mean Temperature,1973,7,Degrees C,"15,00"
Mean Temperature,1973,8,Degrees C,"15,40"
Mean Temperature,1973,9,Degrees C,"13,60"
Mean Temperature,1973,10,Degrees C,"10,10"
Mean Temperature,1973,11,Degrees C,"7,20"
Mean Temperature,1973,12,Degrees C,"6,00"
Mean Temperature,1974,1,Degrees C,"7,10"
Mean Temperature,1974,2,Degrees C,"6,00"
Mean Temperature,1974,3,Degrees C,"6,20"
Mean Temperature,1974,4,Degrees C,"8,00"
Mean Temperature,1974,5,Degrees C,"10,40"
Mean Temperature,1974,6,Degrees C,"12,80"
Mean Temperature,1974,7,Degrees C,"14,60"
Mean Temperature,1974,8,Degrees C,"14,50"
Mean Temperature,1974,9,Degrees C,"11,30"
Mean Temperature,1974,10,Degrees C,"8,00"
Mean Temperature,1974,11,Degrees C,"6,50"
Mean Temperature,1974,12,Degrees C,"8,40"
Mean Temperature,1975,1,Degrees C,"6,70"
Mean Temperature,1975,2,Degrees C,"6,50"
Mean Temperature,1975,3,Degrees C,"5,60"
Mean Temperature,1975,4,Degrees C,"8,60"
Mean Temperature,1975,5,Degrees C,"9,60"
Mean Temperature,1975,6,Degrees C,"14,20"
Mean Temperature,1975,7,Degrees C,"16,60"
Mean Temperature,1975,8,Degrees C,"16,40"
Mean Temperature,1975,9,Degrees C,"12,60"
Mean Temperature,1975,10,Degrees C,"11,30"
Mean Temperature,1975,11,Degrees C,"7,50"
Mean Temperature,1975,12,Degrees C,"5,90"
Mean Temperature,1976,1,Degrees C,"6,50"
Mean Temperature,1976,2,Degrees C,"6,10"
Mean Temperature,1976,3,Degrees C,"6,30"
Mean Temperature,1976,4,Degrees C,"8,20"
Mean Temperature,1976,5,Degrees C,"10,80"
Mean Temperature,1976,6,Degrees C,"15,90"
Mean Temperature,1976,7,Degrees C,"16,20"
Mean Temperature,1976,8,Degrees C,"16,30"
Mean Temperature,1976,9,Degrees C,"12,70"
Mean Temperature,1976,10,Degrees C,"10,00"
Mean Temperature,1976,11,Degrees C,"6,50"
Mean Temperature,1976,12,Degrees C,"3,40"
Mean Temperature,1977,1,Degrees C,"3,40"
Mean Temperature,1977,2,Degrees C,"5,60"
Mean Temperature,1977,3,Degrees C,"7,40"
Mean Temperature,1977,4,Degrees C,"7,40"
Mean Temperature,1977,5,Degrees C,"10,10"
Mean Temperature,1977,6,Degrees C,"12,40"
Mean Temperature,1977,7,Degrees C,"15,60"
Mean Temperature,1977,8,Degrees C,"15,20"
Mean Temperature,1977,9,Degrees C,"13,20"
Mean Temperature,1977,10,Degrees C,"12,10"
Mean Temperature,1977,11,Degrees C,"5,90"
Mean Temperature,1977,12,Degrees C,"7,50"
Mean Temperature,1978,1,Degrees C,"4,10"
Mean Temperature,1978,2,Degrees C,"4,00"
Mean Temperature,1978,3,Degrees C,"6,80"
Mean Temperature,1978,4,Degrees C,"6,90"
Mean Temperature,1978,5,Degrees C,"11,50"
Mean Temperature,1978,6,Degrees C,"12,90"
Mean Temperature,1978,7,Degrees C,"14,50"
Mean Temperature,1978,8,Degrees C,"14,60"
Mean Temperature,1978,9,Degrees C,"14,20"
Mean Temperature,1978,10,Degrees C,"12,40"
Mean Temperature,1978,11,Degrees C,"9,20"
Mean Temperature,1978,12,Degrees C,"6,00"
Mean Temperature,1979,1,Degrees C,"2,30"
Mean Temperature,1979,2,Degrees C,"3,40"
Mean Temperature,1979,3,Degrees C,"4,90"
Mean Temperature,1979,4,Degrees C,"7,40"
Mean Temperature,1979,5,Degrees C,"9,20"
Mean Temperature,1979,6,Degrees C,"13,80"
Mean Temperature,1979,7,Degrees C,"15,80"
Mean Temperature,1979,8,Degrees C,"14,30"
Mean Temperature,1979,9,Degrees C,"13,10"
Mean Temperature,1979,10,Degrees C,"11,50"
Mean Temperature,1979,11,Degrees C,"7,90"
Mean Temperature,1979,12,Degrees C,"5,70"
Mean Temperature,1980,1,Degrees C,"4,30"
Mean Temperature,1980,2,Degrees C,"6,50"
Mean Temperature,1980,3,Degrees C,"5,50"
Mean Temperature,1980,4,Degrees C,"8,90"
Mean Temperature,1980,5,Degrees C,"11,10"
Mean Temperature,1980,6,Degrees C,"13,10"
Mean Temperature,1980,7,Degrees C,"14,00"
Mean Temperature,1980,8,Degrees C,"15,30"
Mean Temperature,1980,9,Degrees C,"14,30"
Mean Temperature,1980,10,Degrees C,"9,20"
Mean Temperature,1980,11,Degrees C,"7,60"
Mean Temperature,1980,12,Degrees C,"6,30"
Mean Temperature,1981,1,Degrees C,"6,20"
Mean Temperature,1981,2,Degrees C,"5,00"
Mean Temperature,1981,3,Degrees C,"8,40"
Mean Temperature,1981,4,Degrees C,"8,00"
Mean Temperature,1981,5,Degrees C,"10,80"
Mean Temperature,1981,6,Degrees C,"13,20"
Mean Temperature,1981,7,Degrees C,"14,90"
Mean Temperature,1981,8,Degrees C,"16,10"
Mean Temperature,1981,9,Degrees C,"14,40"
Mean Temperature,1981,10,Degrees C,"7,70"
Mean Temperature,1981,11,Degrees C,"8,50"
Mean Temperature,1981,12,Degrees C,"3,20"
Mean Temperature,1982,1,Degrees C,"5,10"
Mean Temperature,1982,2,Degrees C,"6,50"
Mean Temperature,1982,3,Degrees C,"6,50"
Mean Temperature,1982,4,Degrees C,"9,10"
Mean Temperature,1982,5,Degrees C,"10,90"
Mean Temperature,1982,6,Degrees C,"14,20"
Mean Temperature,1982,7,Degrees C,"15,70"
Mean Temperature,1982,8,Degrees C,"15,10"
Mean Temperature,1982,9,Degrees C,"13,70"
Mean Temperature,1982,10,Degrees C,"10,50"
Mean Temperature,1982,11,Degrees C,"7,30"
Mean Temperature,1982,12,Degrees C,"5,10"
Mean Temperature,1983,1,Degrees C,"6,70"
Mean Temperature,1983,2,Degrees C,"3,70"
Mean Temperature,1983,3,Degrees C,"7,30"
Mean Temperature,1983,4,Degrees C,"6,50"
Mean Temperature,1983,5,Degrees C,"9,70"
Mean Temperature,1983,6,Degrees C,"13,80"
Mean Temperature,1983,7,Degrees C,"17,80"
Mean Temperature,1983,8,Degrees C,"17,00"
Mean Temperature,1983,9,Degrees C,"13,50"
Mean Temperature,1983,10,Degrees C,"10,70"
Mean Temperature,1983,11,Degrees C,"8,70"
Mean Temperature,1983,12,Degrees C,"7,50"
Mean Temperature,1984,1,Degrees C,"4,10"
Mean Temperature,1984,2,Degrees C,"5,70"
Mean Temperature,1984,3,Degrees C,"5,50"
Mean Temperature,1984,4,Degrees C,"8,80"
Mean Temperature,1984,5,Degrees C,"10,20"
Mean Temperature,1984,6,Degrees C,"14,40"
Mean Temperature,1984,7,Degrees C,"16,20"
Mean Temperature,1984,8,Degrees C,"16,90"
Mean Temperature,1984,9,Degrees C,"13,30"
Mean Temperature,1984,10,Degrees C,"10,90"
Mean Temperature,1984,11,Degrees C,"7,40"
Mean Temperature,1984,12,Degrees C,"6,10"
Mean Temperature,1985,1,Degrees C,"2,90"
Mean Temperature,1985,2,Degrees C,"5,00"
Mean Temperature,1985,3,Degrees C,"5,70"
Mean Temperature,1985,4,Degrees C,"8,90"
Mean Temperature,1985,5,Degrees C,"10,40"
Mean Temperature,1985,6,Degrees C,"12,20"
Mean Temperature,1985,7,Degrees C,"15,30"
Mean Temperature,1985,8,Degrees C,"13,60"
Mean Temperature,1985,9,Degrees C,"14,60"
Mean Temperature,1985,10,Degrees C,"11,30"
Mean Temperature,1985,11,Degrees C,"4,90"
Mean Temperature,1985,12,Degrees C,"7,00"
Mean Temperature,1986,1,Degrees C,"4,50"
Mean Temperature,1986,2,Degrees C,"1,80"
Mean Temperature,1986,3,Degrees C,"6,10"
Mean Temperature,1986,4,Degrees C,"10,30"
Mean Temperature,1986,5,Degrees C,"10,50"
Mean Temperature,1986,6,Degrees C,"13,90"
Mean Temperature,1986,7,Degrees C,"14,90"
Mean Temperature,1986,8,Degrees C,"12,40"
Mean Temperature,1986,9,Degrees C,"11,90"
Mean Temperature,1986,10,Degrees C,"10,70"
Mean Temperature,1986,11,Degrees C,"7,80"
Mean Temperature,1986,12,Degrees C,"6,10"
Mean Temperature,1987,1,Degrees C,"3,90"
Mean Temperature,1987,2,Degrees C,"5,00"
Mean Temperature,1987,3,Degrees C,"5,40"
Mean Temperature,1987,4,Degrees C,"9,60"
Mean Temperature,1987,5,Degrees C,"10,50"
Mean Temperature,1987,6,Degrees C,"12,40"
Mean Temperature,1987,7,Degrees C,"15,80"
Mean Temperature,1987,8,Degrees C,"15,30"
Mean Temperature,1987,9,Degrees C,"13,10"
Mean Temperature,1987,10,Degrees C,"9,40"
Mean Temperature,1987,11,Degrees C,"7,20"
Mean Temperature,1987,12,Degrees C,"7,70"
Mean Temperature,1988,1,Degrees C,"5,70"
Mean Temperature,1988,2,Degrees C,"5,20"
Mean Temperature,1988,3,Degrees C,"7,00"
Mean Temperature,1988,4,Degrees C,"8,90"
Mean Temperature,1988,5,Degrees C,"11,40"
Mean Temperature,1988,6,Degrees C,"14,60"
Mean Temperature,1988,7,Degrees C,"14,40"
Mean Temperature,1988,8,Degrees C,"14,70"
Mean Temperature,1988,9,Degrees C,"12,80"
Mean Temperature,1988,10,Degrees C,"10,70"
Mean Temperature,1988,11,Degrees C,"7,20"
Mean Temperature,1988,12,Degrees C,"8,40"
Mean Temperature,1989,1,Degrees C,"7,80"
Mean Temperature,1989,2,Degrees C,"6,60"
Mean Temperature,1989,3,Degrees C,"7,60"
Mean Temperature,1989,4,Degrees C,"6,90"
Mean Temperature,1989,5,Degrees C,"11,90"
Mean Temperature,1989,6,Degrees C,"13,90"
Mean Temperature,1989,7,Degrees C,"17,90"
Mean Temperature,1989,8,Degrees C,"15,90"
Mean Temperature,1989,9,Degrees C,"13,70"
Mean Temperature,1989,10,Degrees C,"12,00"
Mean Temperature,1989,11,Degrees C,"8,00"
Mean Temperature,1989,12,Degrees C,"6,40"
Mean Temperature,1990,1,Degrees C,"7,30"
Mean Temperature,1990,2,Degrees C,"7,10"
Mean Temperature,1990,3,Degrees C,"8,90"
Mean Temperature,1990,4,Degrees C,"8,20"
Mean Temperature,1990,5,Degrees C,"12,60"
