Statistic Label,Year,Month,UNIT,VALUE
Mean Temperature,1990,6,Degrees C,"13,30"
Mean Temperature,1990,7,Degrees C,"16,10"
Mean Temperature,1990,8,Degrees C,"16,80"
Mean Temperature,1990,9,Degrees C,"12,80"
Mean Temperature,1990,10,Degrees C,"11,50"
Mean Temperature,1990,11,Degrees C,"7,60"
Mean Temperature,1990,12,Degrees C,"5,20"
Mean Temperature,1991,1,Degrees C,"4,50"
Mean Temperature,1991,2,Degrees C,"3,70"
Mean Temperature,1991,3,Degrees C,"7,90"
Mean Temperature,1991,4,Degrees C,"8,10"
Mean Temperature,1991,5,Degrees C,"11,80"
Mean Temperature,1991,6,Degrees C,"12,40"
Mean Temperature,1991,7,Degrees C,"16,10"
Mean Temperature,1991,8,Degrees C,"16,50"
Mean Temperature,1991,9,Degrees C,"14,30"
Mean Temperature,1991,10,Degrees C,"10,00"
Mean Temperature,1991,11,Degrees C,"7,00"
Mean Temperature,1991,12,Degrees C,"7,00"
Mean Temperature,1992,1,Degrees C,"6,00"
Mean Temperature,1992,2,Degrees C,"6,90"
Mean Temperature,1992,3,Degrees C,"8,10"
Mean Temperature,1992,4,Degrees C,"8,70"
Mean Temperature,1992,5,Degrees C,"12,40"
Mean Temperature,1992,6,Degrees C,"15,20"
Mean Temperature,1992,7,Degrees C,"15,80"
Mean Temperature,1992,8,Degrees C,"14,60"
Mean Temperature,1992,9,Degrees C,"12,40"
Mean Temperature,1992,10,Degrees C,"8,00"
Mean Temperature,1992,11,Degrees C,"8,00"
Mean Temperature,1992,12,Degrees C,"5,30"
Mean Temperature,1993,1,Degrees C,"6,80"
Mean Temperature,1993,2,Degrees C,"7,00"
Mean Temperature,1993,3,Degrees C,"7,30"
Mean Temperature,1993,4,Degrees C,"9,90"
Mean Temperature,1993,5,Degrees C,"10,40"
Mean Temperature,1993,6,Degrees C,"14,20"
Mean Temperature,1993,7,Degrees C,"15,00"
Mean Temperature,1993,8,Degrees C,"14,50"
Mean Temperature,1993,9,Degrees C,"12,40"
Mean Temperature,1993,10,Degrees C,"8,60"
Mean Temperature,1993,11,Degrees C,"6,80"
Mean Temperature,1993,12,Degrees C,"5,60"
Mean Temperature,1994,1,Degrees C,"5,60"
Mean Temperature,1994,2,Degrees C,"4,70"
Mean Temperature,1994,3,Degrees C,"7,60"
Mean Temperature,1994,4,Degrees C,"7,80"
Mean Temperature,1994,5,Degrees C,"9,50"
Mean Temperature,1994,6,Degrees C,"13,10"
Mean Temperature,1994,7,Degrees C,"15,00"
Mean Temperature,1994,8,Degrees C,"14,00"
Mean Temperature,1994,9,Degrees C,"11,80"
Mean Temperature,1994,10,Degrees C,"10,10"
Mean Temperature,1994,11,Degrees C,"9,50"
Mean Temperature,1994,12,Degrees C,"6,80"
Mean Temperature,1995,1,Degrees C,"4,90"
Mean Temperature,1995,2,Degrees C,"6,20"
Mean Temperature,1995,3,Degrees C,"5,40"
Mean Temperature,1995,4,Degrees C,"8,70"
Mean Temperature,1995,5,Degrees C,"10,50"
Mean Temperature,1995,6,Degrees C,"13,30"
Mean Temperature,1995,7,Degrees C,"16,70"
Mean Temperature,1995,8,Degrees C,"17,70"
Mean Temperature,1995,9,Degrees C,"12,90"
Mean Temperature,1995,10,Degrees C,"12,80"
Mean Temperature,1995,11,Degrees C,"7,90"
Mean Temperature,1995,12,Degrees C,"4,50"
Mean Temperature,1996,1,Degrees C,"5,90"
Mean Temperature,1996,2,Degrees C,"3,70"
Mean Temperature,1996,3,Degrees C,"5,10"
Mean Temperature,1996,4,Degrees C,"8,40"
Mean Temperature,1996,5,Degrees C,"8,60"
Mean Temperature,1996,6,Degrees C,"13,30"
Mean Temperature,1996,7,Degrees C,"15,20"
Mean Temperature,1996,8,Degrees C,"14,60"
Mean Temperature,1996,9,Degrees C,"13,20"
Mean Temperature,1996,10,Degrees C,"11,20"
Mean Temperature,1996,11,Degrees C,"5,70"
Mean Temperature,1996,12,Degrees C,"4,30"
Mean Temperature,1997,1,Degrees C,"4,30"
Mean Temperature,1997,2,Degrees C,"6,30"
Mean Temperature,1997,3,Degrees C,"8,00"
Mean Temperature,1997,4,Degrees C,"9,00"
Mean Temperature,1997,5,Degrees C,"10,20"
Mean Temperature,1997,6,Degrees C,"12,60"
Mean Temperature,1997,7,Degrees C,"15,30"
Mean Temperature,1997,8,Degrees C,"16,20"
Mean Temperature,1997,9,Degrees C,"13,40"
Mean Temperature,1997,10,Degrees C,"10,70"
Mean Temperature,1997,11,Degrees C,"8,60"
Mean Temperature,1997,12,Degrees C,"6,50"
Mean Temperature,1998,1,Degrees C,"5,70"
Mean Temperature,1998,2,Degrees C,"8,00"
Mean Temperature,1998,3,Degrees C,"8,10"
Mean Temperature,1998,4,Degrees C,"7,10"
Mean Temperature,1998,5,Degrees C,"11,50"
Mean Temperature,1998,6,Degrees C,"13,30"
Mean Temperature,1998,7,Degrees C,"14,70"
Mean Temperature,1998,8,Degrees C,"15,20"
Mean Temperature,1998,9,Degrees C,"13,60"
Mean Temperature,1998,10,Degrees C,"10,50"
Mean Temperature,1998,11,Degrees C,"6,90"
Mean Temperature,1998,12,Degrees C,"6,30"
Mean Temperature,1999,1,Degrees C,"5,30"
Mean Temperature,1999,2,Degrees C,"5,90"
Mean Temperature,1999,3,Degrees C,"7,40"
Mean Temperature,1999,4,Degrees C,"9,00"
Mean Temperature,1999,5,Degrees C,"11,90"
Mean Temperature,1999,6,Degrees C,"12,60"
Mean Temperature,1999,7,Degrees C,"16,20"
Mean Temperature,1999,8,Degrees C,"14,90"
Mean Temperature,1999,9,Degrees C,"14,50"
Mean Temperature,1999,10,Degrees C,"10,60"
Mean Temperature,1999,11,Degrees C,"7,70"
Mean Temperature,1999,12,Degrees C,"4,50"
Mean Temperature,2000,1,Degrees C,"4,90"
Mean Temperature,2000,2,Degrees C,"6,20"
Mean Temperature,2000,3,Degrees C,"7,40"
Mean Temperature,2000,4,Degrees C,"6,70"
Mean Temperature,2000,5,Degrees C,"10,60"
Mean Temperature,2000,6,Degrees C,"13,40"
Mean Temperature,2000,7,Degrees C,"14,70"
Mean Temperature,2000,8,Degrees C,"15,40"
Mean Temperature,2000,9,Degrees C,"13,70"
Mean Temperature,2000,10,Degrees C,"9,70"
Mean Temperature,2000,11,Degrees C,"6,10"
Mean Temperature,2000,12,Degrees C,"5,50"
Mean Temperature,2001,1,Degrees C,"3,60"
Mean Temperature,2001,2,Degrees C,"4,40"
Mean Temperature,2001,3,Degrees C,"5,20"
Mean Temperature,2001,4,Degrees C,"7,60"
Mean Temperature,2001,5,Degrees C,"11,50"
Mean Temperature,2001,6,Degrees C,"13,20"
Mean Temperature,2001,7,Degrees C,"15,40"
Mean Temperature,2001,8,Degrees C,"15,10"
Mean Temperature,2001,9,Degrees C,"13,10"
Mean Temperature,2001,10,Degrees C,"12,50"
Mean Temperature,2001,11,Degrees C,"7,90"
Mean Temperature,2001,12,Degrees C,"4,60"
Mean Temperature,2002,1,Degrees C,"6,90"
Mean Temperature,2002,2,Degrees C,"6,50"
Mean Temperature,2002,3,Degrees C,"7,40"
Mean Temperature,2002,4,Degrees C,"8,60"
Mean Temperature,2002,5,Degrees C,"11,10"
Mean Temperature,2002,6,Degrees C,"13,30"
Mean Temperature,2002,7,Degrees C,"14,50"
Mean Temperature,2002,8,Degrees C,"15,30"
Mean Temperature,2002,9,Degrees C,"13,00"
Mean Temperature,2002,10,Degrees C,"9,70"
Mean Temperature,2002,11,Degrees C,"8,70"
Mean Temperature,2002,12,Degrees C,"6,40"
Mean Temperature,2003,1,Degrees C,"5,10"
Mean Temperature,2003,2,Degrees C,"4,90"
Mean Temperature,2003,3,Degrees C,"7,10"
Mean Temperature,2003,4,Degrees C,"9,20"
Mean Temperature,2003,5,Degrees C,"11,10"
Mean Temperature,2003,6,Degrees C,"14,20"
Mean Temperature,2003,7,Degrees C,"16,40"
Mean Temperature,2003,8,Degrees C,"16,10"
Mean Temperature,2003,9,Degrees C,"13,80"
Mean Temperature,2003,10,Degrees C,"9,20"
Mean Temperature,2003,11,Degrees C,"8,00"
Mean Temperature,2003,12,Degrees C,"5,70"
Mean Temperature,2004,1,Degrees C,"5,30"
Mean Temperature,2004,2,Degrees C,"5,10"
Mean Temperature,2004,3,Degrees C,"6,70"
Mean Temperature,2004,4,Degrees C,"9,00"
Mean Temperature,2004,5,Degrees C,"10,90"
Mean Temperature,2004,6,Degrees C,"14,70"
Mean Temperature,2004,7,Degrees C,"14,60"
Mean Temperature,2004,8,Degrees C,"15,80"
Mean Temperature,2004,9,Degrees C,"14,00"
Mean Temperature,2004,10,Degrees C,"9,40"
Mean Temperature,2004,11,Degrees C,"8,10"
Mean Temperature,2004,12,Degrees C,"6,30"
Mean Temperature,2005,1,Degrees C,"6,50"
Mean Temperature,2005,2,Degrees C,"5,50"
Mean Temperature,2005,3,Degrees C,"7,60"
Mean Temperature,2005,4,Degrees C,"8,40"
Mean Temperature,2005,5,Degrees C,"10,40"
Mean Temperature,2005,6,Degrees C,"14,70"
Mean Temperature,2005,7,Degrees C,"15,60"
Mean Temperature,2005,8,Degrees C,"15,50"
Mean Temperature,2005,9,Degrees C,"14,10"
Mean Temperature,2005,10,Degrees C,"12,10"
Mean Temperature,2005,11,Degrees C,"6,60"
Mean Temperature,2005,12,Degrees C,"5,90"
Mean Temperature,2006,1,Degrees C,"5,40"
Mean Temperature,2006,2,Degrees C,"5,00"
Mean Temperature,2006,3,Degrees C,"5,60"
Mean Temperature,2006,4,Degrees C,"8,20"
Mean Temperature,2006,5,Degrees C,"11,10"
Mean Temperature,2006,6,Degrees C,"14,90"
Mean Temperature,2006,7,Degrees C,"17,10"
Mean Temperature,2006,8,Degrees C,"15,30"
Mean Temperature,2006,9,Degrees C,"15,10"
Mean Temperature,2006,10,Degrees C,"12,00"
Mean Temperature,2006,11,Degrees C,"7,60"
Mean Temperature,2006,12,Degrees C,"6,60"
Mean Temperature,2007,1,Degrees C,"6,60"
Mean Temperature,2007,2,Degrees C,"5,80"
Mean Temperature,2007,3,Degrees C,"6,60"
Mean Temperature,2007,4,Degrees C,"10,80"
Mean Temperature,2007,5,Degrees C,"11,10"
Mean Temperature,2007,6,Degrees C,"13,30"
Mean Temperature,2007,7,Degrees C,"14,30"
Mean Temperature,2007,8,Degrees C,"14,70"
Mean Temperature,2007,9,Degrees C,"13,50"
Mean Temperature,2007,10,Degrees C,"11,10"
Mean Temperature,2007,11,Degrees C,"8,60"
Mean Temperature,2007,12,Degrees C,"6,40"
Mean Temperature,2008,1,Degrees C,"6,60"
Mean Temperature,2008,2,Degrees C,"5,80"
Mean Temperature,2008,3,Degrees C,"6,20"
Mean Temperature,2008,4,Degrees C,"7,80"
Mean Temperature,2008,5,Degrees C,"11,90"
Mean Temperature,2008,6,Degrees C,"13,00"
Mean Temperature,2008,7,Degrees C,"15,10"
Mean Temperature,2008,8,Degrees C,"15,30"
Mean Temperature,2008,9,Degrees C,"12,70"
Mean Temperature,2008,10,Degrees C,"9,20"
Mean Temperature,2008,11,Degrees C,"6,90"
Mean Temperature,2008,12,Degrees C,"4,40"
Mean Temperature,2009,1,Degrees C,"4,20"
Mean Temperature,2009,2,Degrees C,"5,10"
Mean Temperature,2009,3,Degrees C,"7,10"
Mean Temperature,2009,4,Degrees C,"8,70"
Mean Temperature,2009,5,Degrees C,"11,20"
Mean Temperature,2009,6,Degrees C,"13,50"
Mean Temperature,2009,7,Degrees C,"15,00"
Mean Temperature,2009,8,Degrees C,"15,70"
Mean Temperature,2009,9,Degrees C,"12,80"
Mean Temperature,2009,10,Degrees C,"11,20"
Mean Temperature,2009,11,Degrees C,"7,50"
Mean Temperature,2009,12,Degrees C,"3,50"
Mean Temperature,2010,1,Degrees C,"1,90"
Mean Temperature,2010,2,Degrees C,"2,40"
Mean Temperature,2010,3,Degrees C,"5,30"
Mean Temperature,2010,4,Degrees C,"7,90"
Mean Temperature,2010,5,Degrees C,"9,90"
Mean Temperature,2010,6,Degrees C,"14,40"
Mean Temperature,2010,7,Degrees C,"16,00"
Mean Temperature,2010,8,Degrees C,"14,30"
Mean Temperature,2010,9,Degrees C,"13,30"
Mean Temperature,2010,10,Degrees C,"10,30"
Mean Temperature,2010,11,Degrees C,"5,20"
Mean Temperature,2010,12,Degrees C,"0,00"
Mean Temperature,2011,1,Degrees C,"3,80"
Mean Temperature,2011,2,Degrees C,"6,90"
Mean Temperature,2011,3,Degrees C,"6,10"
Mean Temperature,2011,4,Degrees C,"10,40"
Mean Temperature,2011,5,Degrees C,"11,70"
Mean Temperature,2011,6,Degrees C,"12,40"
Mean Temperature,2011,7,Degrees C,"14,10"
Mean Temperature,2011,8,Degrees C,"13,90"
Mean Temperature,2011,9,Degrees C,"14,20"
Mean Temperature,2011,10,Degrees C,"12,20"
Mean Temperature,2011,11,Degrees C,"9,60"
Mean Temperature,2011,12,Degrees C,"5,70"
Mean Temperature,2012,1,Degrees C,"6,40"
Mean Temperature,2012,2,Degrees C,"6,60"
Mean Temperature,2012,3,Degrees C,"8,30"
Mean Temperature,2012,4,Degrees C,"6,80"
Mean Temperature,2012,5,Degrees C,"10,10"
Mean Temperature,2012,6,Degrees C,"12,90"
Mean Temperature,2012,7,Degrees C,"14,30"
Mean Temperature,2012,8,Degrees C,"15,60"
Mean Temperature,2012,9,Degrees C,"12,50"
Mean Temperature,2012,10,Degrees C,"8,60"
Mean Temperature,2012,11,Degrees C,"6,40"
Mean Temperature,2012,12,Degrees C,"5,30"
Mean Temperature,2013,1,Degrees C,"4,80"
Mean Temperature,2013,2,Degrees C,"4,40"
Mean Temperature,2013,3,Degrees C,"3,30"
Mean Temperature,2013,4,Degrees C,"7,10"
Mean Temperature,2013,5,Degrees C,"10,40"
Mean Temperature,2013,6,Degrees C,"13,00"
Mean Temperature,2013,7,Degrees C,"16,80"
Mean Temperature,2013,8,Degrees C,"15,90"
Mean Temperature,2013,9,Degrees C,"13,40"
Mean Temperature,2013,10,Degrees C,"11,80"
Mean Temperature,2013,11,Degrees C,"6,30"
Mean Temperature,2013,12,Degrees C,"7,00"
Mean Temperature,2014,1,Degrees C,"5,80"
Mean Temperature,2014,2,Degrees C,"5,60"
Mean Temperature,2014,3,Degrees C,"7,00"
Mean Temperature,2014,4,Degrees C,"9,30"
Mean Temperature,2014,5,Degrees C,"11,60"
Mean Temperature,2014,6,Degrees C,"13,80"
Mean Temperature,2014,7,Degrees C,"16,10"
Mean Temperature,2014,8,Degrees C,"14,10"
Mean Temperature,2014,9,Degrees C,"13,40"
Mean Temperature,2014,10,Degrees C,"11,30"
Mean Temperature,2014,11,Degrees C,"7,60"
Mean Temperature,2014,12,Degrees C,"5,10"
Mean Temperature,2015,1,Degrees C,"4,40"
Mean Temperature,2015,2,Degrees C,"4,00"
Mean Temperature,2015,3,Degrees C,"6,00"
Mean Temperature,2015,4,Degrees C,"7,60"
Mean Temperature,2015,5,Degrees C,"9,90"
Mean Temperature,2015,6,Degrees C,"13,20"
Mean Temperature,2015,7,Degrees C,"14,10"
Mean Temperature,2015,8,Degrees C,"14,10"
Mean Temperature,2015,9,Degrees C,"12,00"
Mean Temperature,2015,10,Degrees C,"10,30"
Mean Temperature,2015,11,Degrees C,"9,00"
Mean Temperature,2015,12,Degrees C,"8,30"
Mean Temperature,2016,1,Degrees C,"5,90"
Mean Temperature,2016,2,Degrees C,"4,80"
Mean Temperature,2016,3,Degrees C,"6,10"
Mean Temperature,2016,4,Degrees C,"6,70"
Mean Temperature,2016,5,Degrees C,"11,30"
Mean Temperature,2016,6,Degrees C,"14,20"
Mean Temperature,2016,7,Degrees C,"15,90"
Mean Temperature,2016,8,Degrees C,"15,60"
Mean Temperature,2016,9,Degrees C,"14,50"
Mean Temperature,2016,10,Degrees C,"10,60"
Mean Temperature,2016,11,Degrees C,"5,70"
Mean Temperature,2016,12,Degrees C,"6,90"
Mean Temperature,2017,1,Degrees C,"5,60"
Mean Temperature,2017,2,Degrees C,"6,20"
Mean Temperature,2017,3,Degrees C,"8,10"
Mean Temperature,2017,4,Degrees C,"8,50"
Mean Temperature,2017,5,Degrees C,"12,00"
Mean Temperature,2017,6,Degrees C,"14,70"
Mean Temperature,2017,7,Degrees C,"15,20"
Mean Temperature,2017,8,Degrees C,"14,70"
Mean Temperature,2017,9,Degrees C,"12,80"
Mean Temperature,2017,10,Degrees C,"11,50"
Mean Temperature,2017,11,Degrees C,"6,50"
Mean Temperature,2017,12,Degrees C,"5,20"
Mean Temperature,2018,1,Degrees C,"5,20"
Mean Temperature,2018,2,Degrees C,"3,50"
Mean Temperature,2018,3,Degrees C,"4,40"
Mean Temperature,2018,4,Degrees C,"8,30"
Mean Temperature,2018,5,Degrees C,"11,70"
Mean Temperature,2018,6,Degrees C,"14,70"
Mean Temperature,2018,7,Degrees C,"16,40"
Mean Temperature,2018,8,Degrees C,"15,70"
Mean Temperature,2018,9,Degrees C,"12,60"
Mean Temperature,2018,10,Degrees C,"9,70"
Mean Temperature,2018,11,Degrees C,"8,30"
Mean Temperature,2018,12,Degrees C,"7,80"
Mean Temperature,2019,1,Degrees C,"5,40"
Mean Temperature,2019,2,Degrees C,"7,30"
Mean Temperature,2019,3,Degrees C,"7,60"
Mean Temperature,2019,4,Degrees C,"8,20"
Mean Temperature,2019,5,Degrees C,"10,40"
Mean Temperature,2019,6,Degrees C,"12,70"
Mean Temperature,2019,7,Degrees C,"16,20"
Mean Temperature,2019,8,Degrees C,"15,70"
Mean Temperature,2019,9,Degrees C,"13,40"
Mean Temperature,2019,10,Degrees C,"8,80"
Mean Temperature,2019,11,Degrees C,"6,00"
Mean Temperature,2019,12,Degrees C,"6,20"
Mean Temperature,2020,1,Degrees C,"6,30"
Mean Temperature,2020,2,Degrees C,"5,80"
Mean Temperature,2020,3,Degrees C,"6,10"
Mean Temperature,2020,4,Degrees C,"8,80"
Mean Temperature,2020,5,Degrees C,"11,30"
Mean Temperature,2020,6,Degrees C,"13,60"
Mean Temperature,2020,7,Degrees C,"14,60"
Mean Temperature,2020,8,Degrees C,"15,00"
Mean Temperature,2020,9,Degrees C,"13,20"
Mean Temperature,2020,10,Degrees C,"9,70"
Mean Temperature,2020,11,Degrees C,"8,30"
Mean Temperature,2020,12,Degrees C,"4,90"
Mean Temperature,2021,1,Degrees C,"3,50"
Mean Temperature,2021,2,Degrees C,"6,10"
Mean Temperature,2021,3,Degrees C,"7,30"
Mean Temperature,2021,4,Degrees C,"6,00"
Mean Temperature,2021,5,Degrees C,"9,40"
Mean Temperature,2021,6,Degrees C,"14,00"
Mean Temperature,2021,7,Degrees C,"16,20"
Mean Temperature,2021,8,Degrees C,"14,90"
Mean Temperature,2021,9,Degrees C,"15,10"
Mean Temperature,2021,10,Degrees C,"12,00"
Mean Temperature,2021,11,Degrees C,"7,80"
Mean Temperature,2021,12,Degrees C,"6,80"
Mean Temperature,2022,1,Degrees C,"5,70"
Mean Temperature,2022,2,Degrees C,"6,80"
Mean Temperature,2022,3,Degrees C,"6,70"
Mean Temperature,2022,4,Degrees C,"7,90"
Mean Temperature,2022,5,Degrees C,"12,20"
Mean Temperature,2022,6,Degrees C,"13,80"
Mean Temperature,2022,7,Degrees C,"16,60"
Mean Temperature,2022,8,Degrees C,"16,20"
Mean Temperature,2022,9,Degrees C,"13,30"
Mean Temperature,2022,10,Degrees C,"12,30"
Mean Temperature,2022,11,Degrees C,"8,90"
Mean Temperature,2022,12,Degrees C,"4,70"